Time,Bench,BenchParams,Method,AccuracyTarget(bits),Accuracy(bits),UTime(s),STime(s),Mem(kB)
Thu 14 Jul 12:24:44 BST 2022,manydigits1,421,aern2_MP,100,,0.01,0.01,7600
Thu 14 Jul 12:24:44 BST 2022,manydigits1,562,aern2_MP,100,,0.01,0.01,7760
Thu 14 Jul 12:24:44 BST 2022,manydigits1,749,aern2_MP,100,,0.01,0.01,7772
Thu 14 Jul 12:24:44 BST 2022,manydigits1,1000,aern2_MP,100,,0.01,0.01,7624
Thu 14 Jul 12:24:44 BST 2022,manydigits1,1330,aern2_MP,100,,0.01,0.01,7972
Thu 14 Jul 12:24:45 BST 2022,manydigits1,1770,aern2_MP,100,,0.02,0.01,8420
Thu 14 Jul 12:24:45 BST 2022,manydigits1,2370,aern2_MP,100,,0.03,0.01,8824
Thu 14 Jul 12:24:45 BST 2022,manydigits1,3160,aern2_MP,100,,0.05,0.01,9380
Thu 14 Jul 12:24:45 BST 2022,manydigits1,4210,aern2_MP,100,,0.09,0.01,9752
Thu 14 Jul 12:24:45 BST 2022,manydigits1,5620,aern2_MP,100,,0.16,0.01,16176
Thu 14 Jul 12:24:45 BST 2022,manydigits1,7490,aern2_MP,100,,0.27,0.01,10680
Thu 14 Jul 12:24:46 BST 2022,manydigits1,10000,aern2_MP,100,,0.44,0.01,10988
Thu 14 Jul 12:24:46 BST 2022,manydigits1,13300,aern2_MP,100,,0.73,0.01,10672
Thu 14 Jul 12:24:48 BST 2022,manydigits1,17700,aern2_MP,100,,1.24,0.01,11568
Thu 14 Jul 12:24:50 BST 2022,manydigits1,23700,aern2_MP,100,,2.21,0.01,12988
Thu 14 Jul 12:24:54 BST 2022,manydigits1,31600,aern2_MP,100,,3.68,0.01,14456
Thu 14 Jul 12:25:00 BST 2022,manydigits1,42100,aern2_MP,100,,6.65,0.01,15164
Thu 14 Jul 12:25:11 BST 2022,manydigits1,56200,aern2_MP,100,,10.97,0.01,17960
Thu 14 Jul 12:25:29 BST 2022,manydigits1,74900,aern2_MP,100,,17.22,0.06,20588
Thu 14 Jul 12:25:59 BST 2022,manydigits1,100000,aern2_MP,100,,30.06,0.11,30468
Thu 14 Jul 12:25:59 BST 2022,manydigits2,100,cdar_mBound,100,,0.01,0.01,6224
Thu 14 Jul 12:25:59 BST 2022,manydigits2,133,cdar_mBound,100,,0.01,0.01,6408
Thu 14 Jul 12:25:59 BST 2022,manydigits2,177,cdar_mBound,100,,0.01,0.01,6412
Thu 14 Jul 12:25:59 BST 2022,manydigits2,237,cdar_mBound,100,,0.01,0.01,6536
Thu 14 Jul 12:25:59 BST 2022,manydigits2,316,cdar_mBound,100,,0.01,0.01,6536
Thu 14 Jul 12:25:59 BST 2022,manydigits2,421,cdar_mBound,100,,0.01,0.01,6820
Thu 14 Jul 12:25:59 BST 2022,manydigits2,562,cdar_mBound,100,,0.01,0.01,6752
Thu 14 Jul 12:25:59 BST 2022,manydigits2,749,cdar_mBound,100,,0.01,0.01,6768
Thu 14 Jul 12:25:59 BST 2022,manydigits2,1000,cdar_mBound,100,,0.01,0.01,6824
Thu 14 Jul 12:25:59 BST 2022,manydigits2,1330,cdar_mBound,100,,0.01,0.01,6848
Thu 14 Jul 12:25:59 BST 2022,manydigits2,1770,cdar_mBound,100,,0.01,0.01,7052
Thu 14 Jul 12:25:59 BST 2022,manydigits2,2370,cdar_mBound,100,,0.01,0.01,7756
Thu 14 Jul 12:25:59 BST 2022,manydigits2,3160,cdar_mBound,100,,0.02,0.01,9648
Thu 14 Jul 12:25:59 BST 2022,manydigits2,4210,cdar_mBound,100,,0.03,0.01,9676
Thu 14 Jul 12:25:59 BST 2022,manydigits2,5620,cdar_mBound,100,,0.05,0.01,10808
Thu 14 Jul 12:25:59 BST 2022,manydigits2,7490,cdar_mBound,100,,0.08,0.01,11660
Thu 14 Jul 12:25:59 BST 2022,manydigits2,10000,cdar_mBound,100,,0.10,0.01,11816
Thu 14 Jul 12:26:00 BST 2022,manydigits2,13300,cdar_mBound,100,,0.20,0.01,14200
Thu 14 Jul 12:26:00 BST 2022,manydigits2,17700,cdar_mBound,100,,0.42,0.01,24380
Thu 14 Jul 12:26:01 BST 2022,manydigits2,23700,cdar_mBound,100,,0.80,0.03,43004
Thu 14 Jul 12:26:02 BST 2022,manydigits2,31600,cdar_mBound,100,,0.84,0.01,43064
Thu 14 Jul 12:26:04 BST 2022,manydigits2,42100,cdar_mBound,100,,1.57,0.05,80732
Thu 14 Jul 12:26:07 BST 2022,manydigits2,56200,cdar_mBound,100,,3.22,0.07,116532
Thu 14 Jul 12:26:11 BST 2022,manydigits2,74900,cdar_mBound,100,,3.83,0.08,116108
Thu 14 Jul 12:26:18 BST 2022,manydigits2,100000,cdar_mBound,100,,7.47,0.13,247408
Thu 14 Jul 12:26:18 BST 2022,manydigits2,100,aern2_CR,100,,0.01,0.01,7764
Thu 14 Jul 12:26:18 BST 2022,manydigits2,133,aern2_CR,100,,0.01,0.01,7532
Thu 14 Jul 12:26:18 BST 2022,manydigits2,177,aern2_CR,100,,0.01,0.01,8068
Thu 14 Jul 12:26:18 BST 2022,manydigits2,237,aern2_CR,100,,0.01,0.01,7964
Thu 14 Jul 12:26:18 BST 2022,manydigits2,316,aern2_CR,100,,0.01,0.01,8060
Thu 14 Jul 12:26:19 BST 2022,manydigits2,421,aern2_CR,100,,0.01,0.01,8288
Thu 14 Jul 12:26:19 BST 2022,manydigits2,562,aern2_CR,100,,0.01,0.01,8312
Thu 14 Jul 12:26:19 BST 2022,manydigits2,749,aern2_CR,100,,0.01,0.01,8124
Thu 14 Jul 12:26:19 BST 2022,manydigits2,1000,aern2_CR,100,,0.01,0.01,8412
Thu 14 Jul 12:26:19 BST 2022,manydigits2,1330,aern2_CR,100,,0.01,0.01,8192
Thu 14 Jul 12:26:19 BST 2022,manydigits2,1770,aern2_CR,100,,0.02,0.01,9300
Thu 14 Jul 12:26:19 BST 2022,manydigits2,2370,aern2_CR,100,,0.02,0.01,9280
Thu 14 Jul 12:26:19 BST 2022,manydigits2,3160,aern2_CR,100,,0.04,0.01,11108
Thu 14 Jul 12:26:19 BST 2022,manydigits2,4210,aern2_CR,100,,0.06,0.01,12120
Thu 14 Jul 12:26:19 BST 2022,manydigits2,5620,aern2_CR,100,,0.05,0.01,12264
Thu 14 Jul 12:26:19 BST 2022,manydigits2,7490,aern2_CR,100,,0.12,0.01,14576
Thu 14 Jul 12:26:19 BST 2022,manydigits2,10000,aern2_CR,100,,0.12,0.01,14824
Thu 14 Jul 12:26:20 BST 2022,manydigits2,13300,aern2_CR,100,,0.32,0.01,31912
Thu 14 Jul 12:26:20 BST 2022,manydigits2,17700,aern2_CR,100,,0.65,0.02,29980
Thu 14 Jul 12:26:21 BST 2022,manydigits2,23700,aern2_CR,100,,0.68,0.01,29828
Thu 14 Jul 12:26:23 BST 2022,manydigits2,31600,aern2_CR,100,,1.53,0.05,64224
Thu 14 Jul 12:26:24 BST 2022,manydigits2,42100,aern2_CR,100,,1.42,0.04,64348
Thu 14 Jul 12:26:28 BST 2022,manydigits2,56200,aern2_CR,100,,3.54,0.08,126876
Thu 14 Jul 12:26:36 BST 2022,manydigits2,74900,aern2_CR,100,,8.31,0.16,281252
Thu 14 Jul 12:26:36 BST 2022,manydigits2,100,aern2_MP,100,,0.01,0.01,7104
Thu 14 Jul 12:26:36 BST 2022,manydigits2,133,aern2_MP,100,,0.01,0.01,7088
Thu 14 Jul 12:26:36 BST 2022,manydigits2,177,aern2_MP,100,,0.01,0.01,7176
Thu 14 Jul 12:26:36 BST 2022,manydigits2,237,aern2_MP,100,,0.01,0.01,7480
Thu 14 Jul 12:26:36 BST 2022,manydigits2,316,aern2_MP,100,,0.01,0.01,7604
Thu 14 Jul 12:26:36 BST 2022,manydigits2,421,aern2_MP,100,,0.01,0.01,7540
Thu 14 Jul 12:26:36 BST 2022,manydigits2,562,aern2_MP,100,,0.01,0.01,7384
Thu 14 Jul 12:26:36 BST 2022,manydigits2,749,aern2_MP,100,,0.01,0.01,7524
Thu 14 Jul 12:26:36 BST 2022,manydigits2,1000,aern2_MP,100,,0.01,0.01,7788
Thu 14 Jul 12:26:36 BST 2022,manydigits2,1330,aern2_MP,100,,0.01,0.01,7748
Thu 14 Jul 12:26:36 BST 2022,manydigits2,1770,aern2_MP,100,,0.01,0.01,7712
Thu 14 Jul 12:26:36 BST 2022,manydigits2,2370,aern2_MP,100,,0.01,0.01,8236
Thu 14 Jul 12:26:36 BST 2022,manydigits2,3160,aern2_MP,100,,0.01,0.01,9376
Thu 14 Jul 12:26:37 BST 2022,manydigits2,4210,aern2_MP,100,,0.02,0.01,11356
Thu 14 Jul 12:26:37 BST 2022,manydigits2,5620,aern2_MP,100,,0.03,0.01,11992
Thu 14 Jul 12:26:37 BST 2022,manydigits2,7490,aern2_MP,100,,0.05,0.01,10768
Thu 14 Jul 12:26:37 BST 2022,manydigits2,10000,aern2_MP,100,,0.07,0.01,13824
Thu 14 Jul 12:26:37 BST 2022,manydigits2,13300,aern2_MP,100,,0.11,0.01,13996
Thu 14 Jul 12:26:37 BST 2022,manydigits2,17700,aern2_MP,100,,0.19,0.01,29820
Thu 14 Jul 12:26:37 BST 2022,manydigits2,23700,aern2_MP,100,,0.34,0.01,28256
Thu 14 Jul 12:26:38 BST 2022,manydigits2,31600,aern2_MP,100,,0.58,0.01,27324
Thu 14 Jul 12:26:39 BST 2022,manydigits2,42100,aern2_MP,100,,0.85,0.04,74488
Thu 14 Jul 12:26:41 BST 2022,manydigits2,56200,aern2_MP,100,,1.50,0.05,71132
Thu 14 Jul 12:26:43 BST 2022,manydigits2,74900,aern2_MP,100,,2.59,0.08,133212
Thu 14 Jul 12:26:47 BST 2022,manydigits2,100000,aern2_MP,100,,3.70,0.09,208888
Thu 14 Jul 12:26:47 BST 2022,manydigits3,100,cdar_mBound,100,,0.01,0.01,6476
Thu 14 Jul 12:26:47 BST 2022,manydigits3,133,cdar_mBound,100,,0.01,0.01,6628
Thu 14 Jul 12:26:47 BST 2022,manydigits3,177,cdar_mBound,100,,0.01,0.01,6632
Thu 14 Jul 12:26:47 BST 2022,manydigits3,237,cdar_mBound,100,,0.01,0.01,6816
Thu 14 Jul 12:26:47 BST 2022,manydigits3,316,cdar_mBound,100,,0.01,0.01,6680
Thu 14 Jul 12:26:47 BST 2022,manydigits3,421,cdar_mBound,100,,0.01,0.01,6676
Thu 14 Jul 12:26:47 BST 2022,manydigits3,562,cdar_mBound,100,,0.01,0.01,6660
Thu 14 Jul 12:26:47 BST 2022,manydigits3,749,cdar_mBound,100,,0.01,0.01,6900
Thu 14 Jul 12:26:47 BST 2022,manydigits3,1000,cdar_mBound,100,,0.01,0.01,6804
Thu 14 Jul 12:26:47 BST 2022,manydigits3,1330,cdar_mBound,100,,0.01,0.01,6972
Thu 14 Jul 12:26:47 BST 2022,manydigits3,1770,cdar_mBound,100,,0.01,0.01,7124
Thu 14 Jul 12:26:47 BST 2022,manydigits3,2370,cdar_mBound,100,,0.02,0.01,7712
Thu 14 Jul 12:26:47 BST 2022,manydigits3,3160,cdar_mBound,100,,0.05,0.01,9776
Thu 14 Jul 12:26:48 BST 2022,manydigits3,4210,cdar_mBound,100,,0.06,0.01,9644
Thu 14 Jul 12:26:48 BST 2022,manydigits3,5620,cdar_mBound,100,,0.11,0.01,10700
Thu 14 Jul 12:26:48 BST 2022,manydigits3,7490,cdar_mBound,100,,0.22,0.01,12616
Thu 14 Jul 12:26:48 BST 2022,manydigits3,10000,cdar_mBound,100,,0.25,0.01,12708
Thu 14 Jul 12:26:49 BST 2022,manydigits3,13300,cdar_mBound,100,,0.52,0.01,15220
Thu 14 Jul 12:26:50 BST 2022,manydigits3,17700,cdar_mBound,100,,0.96,0.01,24232
Thu 14 Jul 12:26:52 BST 2022,manydigits3,23700,cdar_mBound,100,,2.08,0.03,49280
Thu 14 Jul 12:26:54 BST 2022,manydigits3,31600,cdar_mBound,100,,2.27,0.03,49324
Thu 14 Jul 12:26:59 BST 2022,manydigits3,42100,cdar_mBound,100,,4.61,0.05,71164
Thu 14 Jul 12:27:08 BST 2022,manydigits3,56200,cdar_mBound,100,,8.60,0.06,139932
Thu 14 Jul 12:27:17 BST 2022,manydigits3,74900,cdar_mBound,100,,9.43,0.09,138896
Thu 14 Jul 12:27:38 BST 2022,manydigits3,100000,cdar_mBound,100,,21.06,0.25,278356
Thu 14 Jul 12:27:38 BST 2022,manydigits3,100,aern2_CR,100,,0.01,0.01,7748
Thu 14 Jul 12:27:38 BST 2022,manydigits3,133,aern2_CR,100,,0.01,0.01,7572
Thu 14 Jul 12:27:38 BST 2022,manydigits3,177,aern2_CR,100,,0.01,0.01,7808
Thu 14 Jul 12:27:38 BST 2022,manydigits3,237,aern2_CR,100,,0.01,0.01,7660
Thu 14 Jul 12:27:39 BST 2022,manydigits3,316,aern2_CR,100,,0.01,0.01,7868
Thu 14 Jul 12:27:39 BST 2022,manydigits3,421,aern2_CR,100,,0.01,0.01,8012
Thu 14 Jul 12:27:39 BST 2022,manydigits3,562,aern2_CR,100,,0.01,0.01,7808
Thu 14 Jul 12:27:39 BST 2022,manydigits3,749,aern2_CR,100,,0.01,0.01,8024
Thu 14 Jul 12:27:39 BST 2022,manydigits3,1000,aern2_CR,100,,0.01,0.01,8032
Thu 14 Jul 12:27:39 BST 2022,manydigits3,1330,aern2_CR,100,,0.01,0.01,8368
Thu 14 Jul 12:27:39 BST 2022,manydigits3,1770,aern2_CR,100,,0.01,0.01,8120
Thu 14 Jul 12:27:39 BST 2022,manydigits3,2370,aern2_CR,100,,0.03,0.01,8904
Thu 14 Jul 12:27:39 BST 2022,manydigits3,3160,aern2_CR,100,,0.07,0.01,11120
Thu 14 Jul 12:27:39 BST 2022,manydigits3,4210,aern2_CR,100,,0.05,0.01,11184
Thu 14 Jul 12:27:39 BST 2022,manydigits3,5620,aern2_CR,100,,0.13,0.01,11960
Thu 14 Jul 12:27:39 BST 2022,manydigits3,7490,aern2_CR,100,,0.10,0.01,11948
Thu 14 Jul 12:27:40 BST 2022,manydigits3,10000,aern2_CR,100,,0.34,0.01,15352
Thu 14 Jul 12:27:40 BST 2022,manydigits3,13300,aern2_CR,100,,0.83,0.01,23056
Thu 14 Jul 12:27:41 BST 2022,manydigits3,17700,aern2_CR,100,,0.58,0.01,31704
Thu 14 Jul 12:27:43 BST 2022,manydigits3,23700,aern2_CR,100,,1.92,0.01,35236
Thu 14 Jul 12:27:44 BST 2022,manydigits3,31600,aern2_CR,100,,1.48,0.01,31776
Thu 14 Jul 12:27:49 BST 2022,manydigits3,42100,aern2_CR,100,,4.60,0.05,61000
Thu 14 Jul 12:28:00 BST 2022,manydigits3,56200,aern2_CR,100,,11.05,0.11,114796
Thu 14 Jul 12:28:09 BST 2022,manydigits3,74900,aern2_CR,100,,8.67,0.15,127456
Thu 14 Jul 12:28:09 BST 2022,manydigits3,100,aern2_MP,100,,0.01,0.01,7508
Thu 14 Jul 12:28:09 BST 2022,manydigits3,133,aern2_MP,100,,0.01,0.01,7456
Thu 14 Jul 12:28:09 BST 2022,manydigits3,177,aern2_MP,100,,0.01,0.01,7536
Thu 14 Jul 12:28:09 BST 2022,manydigits3,237,aern2_MP,100,,0.01,0.01,7404
Thu 14 Jul 12:28:09 BST 2022,manydigits3,316,aern2_MP,100,,0.01,0.01,7768
Thu 14 Jul 12:28:09 BST 2022,manydigits3,421,aern2_MP,100,,0.01,0.01,7612
Thu 14 Jul 12:28:09 BST 2022,manydigits3,562,aern2_MP,100,,0.01,0.01,7640
Thu 14 Jul 12:28:09 BST 2022,manydigits3,749,aern2_MP,100,,0.01,0.01,7604
Thu 14 Jul 12:28:09 BST 2022,manydigits3,1000,aern2_MP,100,,0.01,0.01,7828
Thu 14 Jul 12:28:09 BST 2022,manydigits3,1330,aern2_MP,100,,0.01,0.01,7756
Thu 14 Jul 12:28:09 BST 2022,manydigits3,1770,aern2_MP,100,,0.02,0.01,8028
Thu 14 Jul 12:28:10 BST 2022,manydigits3,2370,aern2_MP,100,,0.03,0.01,8408
Thu 14 Jul 12:28:10 BST 2022,manydigits3,3160,aern2_MP,100,,0.04,0.01,8916
Thu 14 Jul 12:28:10 BST 2022,manydigits3,4210,aern2_MP,100,,0.04,0.01,11272
Thu 14 Jul 12:28:10 BST 2022,manydigits3,5620,aern2_MP,100,,0.06,0.01,11900
Thu 14 Jul 12:28:10 BST 2022,manydigits3,7490,aern2_MP,100,,0.13,0.01,10544
Thu 14 Jul 12:28:10 BST 2022,manydigits3,10000,aern2_MP,100,,0.22,0.01,14984
Thu 14 Jul 12:28:11 BST 2022,manydigits3,13300,aern2_MP,100,,0.32,0.01,14096
Thu 14 Jul 12:28:11 BST 2022,manydigits3,17700,aern2_MP,100,,0.69,0.01,28840
Thu 14 Jul 12:28:12 BST 2022,manydigits3,23700,aern2_MP,100,,1.14,0.02,28168
Thu 14 Jul 12:28:14 BST 2022,manydigits3,31600,aern2_MP,100,,1.46,0.01,26732
Thu 14 Jul 12:28:16 BST 2022,manydigits3,42100,aern2_MP,100,,2.40,0.02,73572
Thu 14 Jul 12:28:20 BST 2022,manydigits3,56200,aern2_MP,100,,3.86,0.04,71128
Thu 14 Jul 12:28:27 BST 2022,manydigits3,74900,aern2_MP,100,,6.96,0.07,133420
Thu 14 Jul 12:28:39 BST 2022,manydigits3,100000,aern2_MP,100,,11.27,0.15,207604
Thu 14 Jul 12:28:39 BST 2022,manydigits4,100,cdar_mBound,100,,0.01,0.01,6744
Thu 14 Jul 12:28:39 BST 2022,manydigits4,133,cdar_mBound,100,,0.01,0.01,6828
Thu 14 Jul 12:28:39 BST 2022,manydigits4,177,cdar_mBound,100,,0.01,0.01,6600
Thu 14 Jul 12:28:39 BST 2022,manydigits4,237,cdar_mBound,100,,0.01,0.01,6776
Thu 14 Jul 12:28:39 BST 2022,manydigits4,316,cdar_mBound,100,,0.01,0.01,6708
Thu 14 Jul 12:28:39 BST 2022,manydigits4,421,cdar_mBound,100,,0.01,0.01,6960
Thu 14 Jul 12:28:39 BST 2022,manydigits4,562,cdar_mBound,100,,0.02,0.01,7428
Thu 14 Jul 12:28:39 BST 2022,manydigits4,749,cdar_mBound,100,,0.02,0.01,7368
Thu 14 Jul 12:28:39 BST 2022,manydigits4,1000,cdar_mBound,100,,0.03,0.01,8444
Thu 14 Jul 12:28:39 BST 2022,manydigits4,1330,cdar_mBound,100,,0.06,0.01,9624
Thu 14 Jul 12:28:39 BST 2022,manydigits4,1770,cdar_mBound,100,,0.06,0.01,9760
Thu 14 Jul 12:28:39 BST 2022,manydigits4,2370,cdar_mBound,100,,0.11,0.01,10892
Thu 14 Jul 12:28:40 BST 2022,manydigits4,3160,cdar_mBound,100,,0.23,0.01,13300
Thu 14 Jul 12:28:40 BST 2022,manydigits4,4210,cdar_mBound,100,,0.28,0.01,13204
Thu 14 Jul 12:28:40 BST 2022,manydigits4,5620,cdar_mBound,100,,0.51,0.01,18500
Thu 14 Jul 12:28:42 BST 2022,manydigits4,7490,cdar_mBound,100,,1.07,0.01,31952
Thu 14 Jul 12:28:43 BST 2022,manydigits4,10000,cdar_mBound,100,,1.05,0.01,31952
Thu 14 Jul 12:28:45 BST 2022,manydigits4,13300,cdar_mBound,100,,2.22,0.02,43084
Thu 14 Jul 12:28:50 BST 2022,manydigits4,17700,cdar_mBound,100,,4.62,0.05,116756
Thu 14 Jul 12:28:59 BST 2022,manydigits4,23700,cdar_mBound,100,,9.55,0.14,137568
Thu 14 Jul 12:29:09 BST 2022,manydigits4,31600,cdar_mBound,100,,10.06,0.10,137652
Thu 14 Jul 12:29:33 BST 2022,manydigits4,42100,cdar_mBound,100,,22.75,0.29,245708
Thu 14 Jul 12:30:18 BST 2022,manydigits4,56200,cdar_mBound,100,,44.65,0.53,583560
Thu 14 Jul 12:31:02 BST 2022,manydigits4,74900,cdar_mBound,100,,43.71,0.63,579576
Thu 14 Jul 12:32:28 BST 2022,manydigits4,100000,cdar_mBound,100,,84.84,1.15,875136
Thu 14 Jul 12:32:28 BST 2022,manydigits4,100,aern2_CR,100,,0.01,0.01,8028
